"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26"
"Glu_1.0",0.0101658950590682,0.0112723546624766,0.0106503915185526,0.0144899033977129,0.0379858592930477,0.0251498814317238,0.011233284093053,0.00997406567298605,0.00898319529446898,0.0270511498307513,0.0243261683183077,0.0136371854197016,0.0109904348929762,0.0102626574715935,0.00951838168298413,0.00938924397262127,0.036911442939423,0.0238522364314317,0.0155403615469223,0.0111382051833374,0.0159105059361008,0.0357033758147074,0.0088780746547226,0.0121140392378459,0.010037016969672,0.00844685014173609
"Glu_1.1",0.0363756673684177,0.0377674776141252,0.0363992799282799,0.0715262574337615,0.124730082005262,0.100066276087479,0.0428403536421048,0.0442566407079782,0.0424043460117615,0.102486268636128,0.0970675439195917,0.0674704516507409,0.0410893079534201,0.0440595751572802,0.0435169761432901,0.0418036054627035,0.118681682709455,0.0972483356392196,0.0757695169853414,0.0366441108439709,0.0807790852962455,0.119023502403626,0.0406513903298345,0.0425210684868288,0.0472776168943069,0.0403259599434755
"Glu_2.1",0.000389755584324267,0.000525835009719787,0.000544013232009137,0.0412483426453532,0.0480225327509621,0.0507279695429507,0.00707114483206158,0.00948662752300318,0.0108612808309296,0.052219008480324,0.0493838688930384,0.0378415287350936,0.00657893035949761,0.00846225341009857,0.00841859642972001,0.0120098363682126,0.0476020576721991,0.0503497418467395,0.0442062995298231,0.000456927249332346,0.0460093577671049,0.0483810229434487,0.010642628799839,0.00868775727829499,0.0106246417397981,0.0102212310063121
"Glu_2.2",0.00127162649918372,0.00120679619289531,0.00308662178413647,0.0265122280572157,0.0231840676250337,0.0251472091450668,0.00456804707246828,0.00691248755287866,0.00892534221117023,0.0265214374411661,0.0240165350347346,0.0256927462096991,0.00437533583683007,0.00590891515157086,0.00587108242520059,0.0107620187750684,0.0211663371599529,0.0245121560027927,0.0285591870007743,0.00174496282078882,0.0286913835208657,0.0209879281063478,0.00905987558347793,0.00538174364448602,0.00711273712390883,0.0100237742548608
"Glu_3.2",6.87625491943435e-05,0,0.000926289800054008,0.177719760660363,0.12551176460525,0.171739148257327,0.0259524715078092,0.039035126626094,0.062432627513565,0.174867832818822,0.170090455705344,0.17256650166083,0.0235012984793412,0.0387815765623443,0.0388953065582857,0.0692746736818989,0.127487304808471,0.173919734765691,0.186155817716277,5.71706444617024e-06,0.185914981409265,0.132977543654876,0.0634199215554528,0.032574475514586,0.0480448973062039,0.0603163866934827
"Glu_3.3",0,0,0.000264347523952044,0.00241757151489157,0.00121253606321609,0.00132450443588839,0,4.6390338786149e-05,0,0.00147297608155913,0.00112760501162812,0.00187616951606063,0,0,0,0,0.000916477380692143,0.00108230939508488,0.00295844715233612,0,0.0022867078149258,0.00114552845172402,0,0,0,0
"Glu_4.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glu_4.4",0.00496053662452171,0.00461996121710011,0.00520650203390409,0.0399010443457472,0.0217010806105554,0.0329868820520186,0.00925066503103824,0.01201811640479,0.0164051013025349,0.0345500075666603,0.032001598348065,0.0372085540334785,0.008087392872859,0.0113658681258275,0.0110782360511795,0.0178673939236724,0.0220202080417982,0.0342008725074095,0.0430232502829357,0.00475752125931116,0.0414341690294146,0.0231606624663901,0.0161625893864076,0.0105003772168247,0.01295190890939,0.015822000776007
"Glu_5.4",0.18901450889414,0.187590637183775,0.192483658239775,0.434382097997496,0.19042915550572,0.321321219109278,0.238942498100986,0.26606243692781,0.377742990232973,0.312735344955876,0.326772972715081,0.449197777349868,0.22843969316083,0.25912549172817,0.265045752387325,0.381586948024123,0.195903660560257,0.339383750896882,0.408538757693725,0.190675577201131,0.415814814842679,0.207421932655727,0.372392521401288,0.259063545029421,0.292050769266115,0.367427608672985
"Gly_0.0",0.969159862646477,0.976648455452,0.97083938179695,0.96696727529807,0.975467269434462,0.970878182476548,0.965567785264591,0.974771015827289,0.978359360670462,0.966199604121406,0.967579345256887,0.965800483947848,0.971862074682277,0.974397896414338,0.977989868555318,0.97286105502974,0.969076224485715,0.969285031686604,0.964244281355696,0.978729912385375,0.961110772974617,0.973065151823255,0.969359877645195,0.965515025914337,0.976431402593878,0.974531525930294
